pathway	description	UniqueID622	UniqueID628	UniqueID632	UniqueID634	UniqueID638	UniqueID640	UniqueID642	UniqueID644	UniqueID648	UniqueID650	UniqueID652	UniqueID653	UniqueID654	UniqueID655	UniqueID660	UniqueID663	UniqueID666	UniqueID667	UniqueID671	UniqueID672	UniqueID676	UniqueID686	UniqueID688	UniqueID690	UniqueID692	UniqueID696	UniqueID697	UniqueID698	UniqueID699	UniqueID700	UniqueID701	UniqueID703	UniqueID705	UniqueID706	UniqueID712	UniqueID748	UniqueID762	UniqueID767	UniqueID779	UniqueID784	UniqueID801	UniqueID802	UniqueID803	UniqueID804	UniqueID807	UniqueID811	UniqueID814	UniqueID815	UniqueID816	UniqueID817	UniqueID823	UniqueID824	UniqueID825	UniqueID830	UniqueID1000	UniqueID1001	UniqueID583
RUMP-PWY	formaldehyde oxidation I	3649.717988166876	11944.051873543329	9694.810521354517	4213.031323010065	14674.391919722428	6811.028477462209	8317.165719400313	8780.33014035268	4873.23437187628	8285.750807042567	12744.974362284804	9588.46223971529	11435.665933114637	14473.488002300966	13042.53749737569	15321.995606827846	8603.224749768811	4092.1695877700495	5361.330431850515	6039.226945882186	9777.5786252835	8277.054123877138	3971.1800910637976	6904.672439312377	10169.546376708942	6663.278172343851	3385.0940199426664	7927.295189692302	6453.023893788805	5739.287592875179	14190.76156589606	13646.92906627205	6165.234208689201	6623.908365711841	6947.111769139816	9685.67208572982	19560.02848309061	9662.282155592897	9556.095115828286	12401.706187127547	4586.421980084972	16800.967413083275	6358.753556407813	12234.23174575688	11757.387964477854	20767.17725992849	12401.874374135785	7409.226621780857	7542.573972714955	7137.734335171007	10964.809301287056	12918.81038277256	11710.53772979929	10439.501342939971	7492.304982594918	9411.146872175028	8268.18255080867
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	23840.465657029657	56334.44111562501	24878.36637251748	26493.770400318645	37730.69818354543	29530.56256644533	34891.571967039126	27592.46984432244	24235.50415600628	23510.21945531336	26391.0198354071	38215.598136159504	28819.57065081877	27948.62525640681	27895.855551791283	23388.76456927243	26454.36629570389	21956.57588010892	23613.09085431692	19889.173415251287	34345.333019245954	27479.38411937516	25076.15622329772	33244.25708806142	73495.81587874035	21573.30732111643	14740.213783145082	38379.2927006083	35518.41769999477	19005.72290657452	47439.98249058132	29086.724416800367	22556.95766865245	14138.802980025032	29498.982132779547	26464.920517443625	15548.91467552991	30944.268440268123	16435.40321862291	34238.98270488929	34191.54854363153	35676.16940018499	41456.69109676623	29235.4931670221	27762.78581363104	39530.37798536199	27796.64635504272	35264.179518619654	27834.62095199898	23575.15162790405	22262.80874371045	33695.31555514028	48062.59598488647	27204.951894612284	22653.96807846188	39515.016804342114	39155.86846516732
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	157388.6568922984	151044.76892077827	147822.1577691335	123130.46233772236	189667.27371841067	149124.03478097368	214907.0157176852	141822.27264990672	136600.46281287688	154826.02210745894	128881.57486403904	158284.08137469896	130845.85018570955	125736.74433117724	157133.7653479418	172893.23320648182	167759.941437344	170448.9821981857	137980.796161459	135070.42635795727	159299.21899861976	122052.40383689644	215438.5515164329	241035.9065698292	154377.89828341242	180516.90189460453	149043.9239929112	187377.71681082653	175409.0698797052	154896.37676575765	163606.98988255058	166862.6685067816	138264.56961445484	141748.89741398676	167668.48462394183	160192.58626830106	130429.0942713888	148887.82086341488	96679.29627806669	144939.09279583886	154021.87858780203	145559.65983496018	157939.35259130248	148317.5744760627	149478.95127574928	134598.88652224638	150976.4730275402	141383.6446360029	158661.14090452692	141424.69319606986	138928.75177958063	136956.4673771757	142030.24576298322	148003.848353417	151835.93583624205	183151.0339859645	190908.1558026045
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	16664.370316681012	22366.31952132901	19520.189566344558	6128.612201079887	29974.129036742	19929.99436869186	20934.575884144066	17010.550760768405	23732.7590189892	13060.585810017166	9081.886225692486	20662.597412706928	19644.157577534217	15788.01552924331	17778.66665873929	16212.025975004512	14986.91782748894	19852.983864202182	24294.200829481608	26103.66810703072	19148.243245853013	23270.04758815774	20352.21352971138	26389.029805333263	67310.7787752651	14855.681756083066	19895.87220058356	25142.228754753472	19783.510633591377	18060.74026914248	22850.4453418245	17711.198119909357	24857.74698190504	14011.972971323035	17384.106373056038	17289.215877930274	7216.127020882138	10240.73522652444	14556.257680057892	6783.373659340312	12083.156420509287	14430.048466225524	9618.20650810678	7534.931577219968	8535.662017274339	11945.223033418912	14618.569527628815	7466.128090992816	12575.08384997878	10122.87222117875	3249.12641915807	11803.527177630758	27076.28470217746	8209.737532222029	10892.002893504588	23631.642714142945	24144.16591034973
SUCSYN-PWY	sucrose biosynthesis I (from photosynthesis)	0.0	139.5768509757952	0.0	0.0	54.90498783384563	19.97421030243135	0.0	0.0	0.0	78.71664314924045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99306421181982	0.0	14.992207137015834	1893.2322009854424	0.0	0.0	34.72980002589828	74.71928272992483	0.0	223.0570002102117	0.0	43.49395729287857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.96269653708856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.9435191330301	0.0	0.0	379.01278334678966	0.0	0.0
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	32955.550844734535	42275.45079831428	37254.73282504408	12941.063750926576	56862.09132536376	38328.819321590745	42175.83625534088	33404.22300496135	43798.20264146316	26693.622603475884	18685.056780271017	40057.022762837485	37400.5590385897	30226.196452198143	34898.703991028146	32763.74038883891	30422.825228904043	39209.93077931707	44660.9568398363	47003.83725783831	37491.43610277139	41497.57362062212	41149.596288877234	52667.19959006686	99202.40762828333	30407.711432387903	38364.33554310495	48498.06424282261	39041.56742458459	35049.227936255054	43992.80956044957	34996.26986318416	44485.07689741633	27994.305863247	34818.59086628671	34137.44035677982	15105.237693990728	21115.949740454336	27477.549488364308	14341.909255488536	24698.979807522268	28908.790900582357	20110.252806793887	15884.000849725868	17894.88401684433	24220.91449278184	28783.068072339607	15721.678506518298	25579.303804104573	20768.42051695798	7054.396502079453	23733.63097457128	47996.65540816466	17141.46923029663	22558.683936977268	45706.68094549491	47255.01188662599
TCA	TCA cycle I (prokaryotic)	101773.89447250754	70687.83314099039	85115.96569514243	39193.35945590437	155490.298918389	96434.16281881135	161513.15881995333	93428.78053276797	80947.18064408265	59479.2323676854	51847.1510543645	84645.03554663554	86930.99504030445	53023.32648324145	95548.9285566317	119923.766825233	114029.03314895729	133546.95862925172	77898.71216102579	91385.84343500609	91090.07444396544	70993.54225871697	155147.43829897407	168223.0593110775	119218.89498581678	130065.62463445084	102905.17196182736	118092.9929754576	129823.283421266	82083.175111772	109681.86480137942	94698.14074632124	47328.350496434185	102775.71822485056	91217.31980019373	75361.23560101565	65231.24099228745	63137.28769902123	43617.3773847487	48699.637819979005	37344.53196019108	69076.12080159815	56616.82131974746	57907.070919196456	77879.99820707283	55888.88142701461	63520.5832016592	35848.7100081641	38878.02809485769	31602.74184096798	17691.473361524	45799.98154099553	57946.7540440496	89615.81340525908	106602.11767601212	72570.15180120742	96905.47874809614
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	2774.8535051607964	21664.94109142751	6713.695575441217	4641.193870241459	7472.459745177108	4582.157726549279	10568.219033512343	1430.9877287076292	6388.549884749175	2628.4851810402943	3720.467137438135	5829.426219018183	4333.7019468792005	955.4642752281726	4671.19202604329	3835.621384506416	2137.2696993745903	2430.6250349784214	3338.4753432708158	6132.773350583664	4783.869797810933	8225.583086225379	2595.527986776917	3370.948155799012	70675.58718096923	6190.17763552731	1273.7888084315268	3294.066371214388	11303.25285552606	1003.9311363127824	11001.147987108914	2571.526863301337	3215.102264377921	3209.078021370268	3522.848687397422	2761.2779139976883	742.5584388717829	1132.5300625886337	371.17836513307344	2364.436282934372	1322.55070578315	2793.507467591567	2590.6705465006767	1607.5551180964069	1287.154205407464	2553.6382321146566	2659.2491022735667	578.2083334282866	3300.750788301148	3257.798901457679	384.0380589971965	5620.333087474432	18752.731636180102	2168.421197840098	3364.423760036148	6587.722220151491	3347.711317639829
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	9675.478629428766	22726.585085010644	7884.023338102284	12958.079382383574	12606.23541490592	12092.935060885233	16790.572508605397	10021.207486483376	8593.176904954895	17071.168762403053	22614.24841679948	12090.201131162305	14068.16676942061	20661.54687740957	17012.422761955127	17464.201419710593	20437.017231076432	9246.500450679248	12925.663977036096	13480.637391249416	16450.264081330926	25959.69442545934	10937.567537492669	9233.007339963411	18215.386154535357	12118.214713416177	14311.10172726139	15712.19952447596	10431.198014947791	35191.685477827006	12471.019439269336	24028.69167405291	22327.24083736213	15379.3142682439	13311.656665992849	13514.57180933929	31194.7726439498	24812.556416872023	15246.388268227836	15578.969547983294	15483.027194354789	12894.66945832568	15219.012814455642	25029.182457334293	24550.14961270932	23452.323624968623	33190.14199487291	17705.997854881298	19085.652294229465	19003.982074346022	33422.69187492254	18947.799001041734	25878.71905465427	29240.986264396484	19556.31394911049	20632.54472915724	11698.596292635855
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	90541.34789048135	66973.85944888147	75155.31695816632	58788.70045109509	138110.15881636605	93660.80671802787	145897.3284734974	92844.44089910004	77561.92028046852	60952.87376247501	52565.68808162052	83098.22726155673	74070.94082506662	46039.02937277928	94217.43220198165	117635.31730568984	104145.57911886564	116323.45676763607	82800.79684585298	85130.01983306541	86371.41946010281	77078.62291967338	133423.0263107705	134850.624707829	104674.71427678026	120483.05356385645	95534.06897186482	113095.76813134224	122024.94233878209	84663.09774762818	111816.09516517648	96008.68414150013	72151.31117579273	94245.79914575216	80459.56531157564	77432.49591574472	51470.45430185622	66350.36126540677	44044.51301395596	66975.35993872499	72109.00612947428	62316.87536683003	65324.254241607785	64627.69965028514	78937.50550740995	69740.97273182569	54117.40208874511	45802.40360013623	78225.83965428527	72132.06216788017	23924.72843630443	50028.89551568061	75219.58826637997	63753.14274829268	99079.2589031636	76492.4780166774	91216.54077746849
THREOCAT-PWY	superpathway of L-threonine metabolism	1.2998824416273898	13407.852775699708	848.5957954028321	245.65425354366425	3739.99548796579	1906.5953292779704	5729.272596857437	545.5439831052429	738.6944145970465	17.80834259762451	201.88599142216265	2748.229537207442	246.8540796812647	870.1328501391033	6.4986262228814455	12.99265552130377	0.0	0.0	361.2046114793831	812.0443630250785	2579.165493876521	4781.218015933081	114.33452470595476	48.58226069972104	4686.999677866695	190.5013702217117	553.8206164127146	141.05387726030895	5916.43071430553	152.50266273961043	4.547096895954307	0.0	274.5625260437765	696.4760895266769	1436.522451959279	1337.299063912452	456.635603901148	0.0	0.0	1149.6973226725856	903.984862113895	1415.2564290722196	197.79082905416837	861.865592115594	665.9722776134021	442.6170214559508	1432.4659940553734	0.0	2499.9021197011148	3410.81570191056	226.87625937322755	0.0	17731.78189491435	1044.5841119413897	226.57928134760493	890.729368041272	0.0
THRESYN-PWY	superpathway of L-threonine biosynthesis	174006.08363098858	152394.30087795027	157201.37746741317	127704.59714040851	221299.87096610956	163545.76726233834	233648.39570422325	160325.38114300702	147140.01143369093	178685.97557808357	142363.49820100452	179437.9269017071	154457.81529359342	131476.0371181167	175040.84746048547	199235.99708352663	185930.79772301036	184811.26620214095	156060.86328140303	133316.7013625605	177826.23646285833	132869.82271533558	235241.4580156072	271735.6619144372	162759.08910998545	199394.75757285344	153601.23831999593	212333.4119905989	192593.9147772844	160847.17060414143	193059.7249775513	175987.10854876656	147765.904158812	154157.82750840296	194846.20831160765	169680.76221889546	136396.62820061177	156443.74070377278	113637.09724510292	158708.11667066987	147033.0299222052	163076.35874469858	177080.61442413146	152494.2428273787	158979.69924787027	173891.527917149	174868.34072026983	145392.0527931467	165662.51580581613	144923.7382150342	146567.67058859297	140479.02502670893	163753.0869787217	147695.77855554273	166697.34336877422	202733.88899234807	220383.05542115076
TRNA-CHARGING-PWY	tRNA charging	167300.34457119013	156342.76740700216	158478.65446059	127291.86065152712	206979.30339347423	154985.03346319622	223930.1890789093	152205.777134122	140016.05455255808	165477.5352574441	139509.29459651947	169542.2300706911	145928.0497250494	131645.70873153652	168401.61130312734	188618.4906309476	177098.32995747664	175897.63966558786	152606.21781781432	137305.68308657213	169526.47037204736	129951.00900156183	223217.1829387628	250076.04479137625	158098.76683528608	190009.60855441532	153355.15324601723	199403.7901941801	182858.8225565283	158284.83557663247	178584.90026866368	168948.0737104712	146575.49763385032	150265.80885287313	179232.0605122943	164566.35620457857	141297.22301264643	152891.522322086	109468.71029532875	154024.87225304483	151932.75962433926	155169.4853932894	167669.6954411749	153204.81920898176	155507.2268478484	165698.63600735934	175620.67487785226	140800.07542934173	158971.527068076	139789.1822845702	149121.5853509366	140852.15896644705	161608.05664480466	149411.9222349986	159543.7639762829	192821.6547160941	199265.1316468348
TRPSYN-PWY	L-tryptophan biosynthesis	109053.6412976882	96477.73446334944	100404.12140014365	84447.26231832828	177164.02707962896	120412.63950381144	185499.55246915517	118730.96859797755	91636.657175507	114933.67771407915	96187.21376965122	118043.5491370114	108623.0463987159	92841.66011325511	116675.87210344448	135072.6164857687	142001.98664670918	147978.2044130921	102028.44242610314	91314.6713758395	122577.49236314344	89039.87672359565	181443.24111649947	214135.03556991968	124693.14989706848	153229.28011804933	125851.2914599945	154837.79508016317	147350.81273291816	120694.2078986784	136946.6899429199	115022.96256091702	95391.42342018864	111260.53330438284	135575.28746613907	104566.99558747662	78764.67482342216	108640.28530322776	73686.76327249645	94482.00335957724	74097.9786481128	124060.19156185216	116183.70775455955	114154.3120868677	119818.11982207336	96836.41486654738	102397.89384975257	105179.62864537264	94909.30403266278	80918.74537583112	93512.25587574368	91660.10017203976	97968.2952979076	92600.8497697271	130626.9050915018	134491.80737527332	157121.0048353521
